lat,lon,dep,log_dep,log_dep_norm,lon_band,PINN_log_dep,Kriging_log_dep
-77.74869109947645,-130.0,0.0019075841410085,-2.7195162967965176,-1.8514738993151691,2,-2.5750465,-1.6032630117750273
-77.74869109947645,-128.75,0.0018693909514695,-2.728299863784076,-1.8594059081860688,2,-2.575427,-1.6021928345257677
-77.74869109947645,-127.5,0.0018240002682432,-2.738975102138877,-1.8690461927594328,2,-2.5758786,-1.6019244417106884
-77.74869109947645,-126.25,0.0018008874030783,-2.744513439734827,-1.8740475940128576,2,-2.5763986,-1.6027906167397767
-77.74869109947645,-125.0,0.0018288379069417,-2.737824785086905,-1.8680073978059115,2,-2.5769866,-1.6048757535177338
-77.74869109947645,-123.75,0.0019345744512975,-2.713414551977629,-1.845963712610844,2,-2.576954,-1.6077484946728082
-77.74869109947645,-122.5,0.0020397128537297,-2.6904309672888997,-1.825208363685478,2,-2.5749335,-1.6128648478537608
-77.74869109947645,-121.25,0.0021573400590568,-2.666081392156824,-1.8032194557368213,2,-2.5720444,-1.6243084153478555
-77.74869109947645,-60.0,0.0062827006913721,-2.2018536296333737,-1.3839981148316884,6,-2.2791457,-1.2484990903254225
-77.74869109947645,-58.75,0.0062294695526361,-2.2055489325014963,-1.3873351617480645,6,-2.274148,-1.2189573460413854
-77.74869109947645,-57.5,0.0063234558328986,-2.1990455104883657,-1.3814622400554957,6,-2.2692575,-1.1949481140106781
-77.74869109947645,-56.25,0.0067012533545494,-2.1738439623651176,-1.358703957053023,6,-2.264474,-1.1745783174594513
-77.74869109947645,-55.0,0.0069114184007048,-2.160432815088169,-1.3465930072167682,6,-2.2594547,-1.1568913643783605
-77.74869109947645,-53.75,0.0072529772296547,-2.139483685981077,-1.327674875420145,6,-2.2522855,-1.14201991517233
-77.74869109947645,-52.5,0.0074811112135648,-2.12603388902372,-1.3155290229517025,6,-2.2452967,-1.130115967884427
-77.74869109947645,-51.25,0.0076973899267613,-2.113656512823197,-1.3043516211102768,6,-2.2396295,-1.1209850746599244
-77.74869109947645,-50.0,0.0084037231281399,-2.075528264440976,-1.269919868631123,6,-2.2340825,-1.1147177622284468
-77.74869109947645,-48.75,0.0099468687549233,-2.0023136123677743,-1.2038033045351104,6,-2.2286558,-1.111161201397144
-77.74869109947645,-47.5,0.0102747241035103,-1.9882298309537627,-1.191084931774932,6,-2.223351,-1.1097942795717903
-77.74869109947645,-46.25,0.0108358096331357,-1.965138633391997,-1.1702324029379485,6,-2.2192192,-1.1101152545434394
-77.74869109947645,-45.0,0.011190628632903,-1.951145516319496,-1.1575959047012017,6,-2.2164469,-1.112820256805634
-77.74869109947645,-43.75,0.0115106981247663,-1.938898335576184,-1.1465360759964085,6,-2.2134316,-1.119141570741624
-77.74869109947645,-42.5,0.0111644444987177,-1.9521628809349827,-1.158514636825225,6,-2.209731,-1.129968365288974
-77.74869109947645,-41.25,0.0121003482490777,-1.917202130470624,-1.1269432964791637,6,-2.2081995,-1.1440046344303445
-76.80628272251309,20.0,0.0025384833570569,-2.595425679595209,-1.7394137445021525,10,-2.3227038,-1.585137158442507
-76.80628272251309,21.25,0.0024673140142112,-2.6077755744824325,-1.7505663293163745,10,-2.331378,-1.5736079645716412
-76.80628272251309,22.5,0.0024317831266671,-2.614075159288914,-1.7562551756175162,10,-2.340168,-1.5700829852445917
-76.80628272251309,23.75,0.0023362187203019,-2.631486500355192,-1.7719785044186298,10,-2.3490772,-1.5743514925901254
-76.80628272251309,25.0,0.0022074219305068,-2.6561146470933803,-1.7942189767321963,10,-2.3579612,-1.5900580308430086
-76.80628272251309,26.25,0.0020591241773217,-2.686317462075769,-1.821493658727087,10,-2.3667243,-1.6042860475890308
-76.80628272251309,27.5,0.0019086420070379,-2.7192755220766114,-1.8512564674657968,10,-2.3770776,-1.6076228078475068
-76.80628272251309,28.75,0.0018061731243506,-2.743240624262465,-1.872898176739432,10,-2.3875494,-1.6091865749995302
-76.80628272251309,30.0,0.0017201465088874,-2.764434561643845,-1.8920373828907069,10,-2.39814,-1.6200807080331117
-76.80628272251309,31.25,0.0016691678902134,-2.777499978403926,-1.9038361204411536,10,-2.4088564,-1.6399745131589405
-76.80628272251309,32.5,0.0016429064562544,-2.7843871637037494,-1.910055599950004,10,-2.4196913,-1.6667081747175532
-76.80628272251309,33.75,0.0015993176493793,-2.7960652700424515,-1.9206015254498736,10,-2.4306517,-1.700367490202213
-76.80628272251309,35.0,0.0015769768506288,-2.8021746818885607,-1.926118635870728,10,-2.44174,-1.7393415190864856
-76.80628272251309,36.25,0.0015672075096517,-2.804873495981853,-1.9285558026116685,10,-2.4522293,-1.7812817659072955
-76.80628272251309,37.5,0.0015527665382251,-2.8088938364687213,-1.9321863750717008,10,-2.462677,-1.8249797517510065
-76.80628272251309,38.75,0.0015316414646804,-2.814842884921537,-1.937558669171352,10,-2.4732485,-1.8691782971840614
-76.80628272251309,100.0,0.0009081067983061,-3.0418630730785523,-2.142569475018864,14,-2.6293776,-2.077033149037508
-76.80628272251309,101.25,0.0009188984986394,-3.0367324580538373,-2.137936268037365,14,-2.6286302,-2.0688646459909403
-76.80628272251309,102.5,0.0009206315153278,-3.035914162291592,-2.1371973052384994,14,-2.6283445,-2.0618950164771706
-76.80628272251309,103.75,0.0009401436545886,-3.026805780838178,-2.128971972342381,14,-2.629468,-2.055620778969292
-76.80628272251309,105.0,0.0009508553775958,-3.021885532997753,-2.124528737655088,14,-2.62814,-2.0483116291817662
-76.80628272251309,106.25,0.0009730827296152,-3.011850235283497,-2.115466352111224,14,-2.6257463,-2.0417660804971773
-76.80628272251309,107.5,0.0009568239911459,-3.0191679438367784,-2.1220746160706736,14,-2.6236906,-2.0386976906718246
-76.80628272251309,108.75,0.0009605538798496,-3.017478269464353,-2.1205487539545205,14,-2.6221666,-2.038176561120703
-76.80628272251309,110.0,0.0009421405266039,-3.0258843144290983,-2.12813984118867,14,-2.6197686,-2.040116986284313
-76.80628272251309,111.25,0.000931998132728,-3.0305849577605257,-2.1323847618065277,14,-2.6170487,-2.045132103227028
-76.80628272251309,112.5,0.0009200643398799,-3.0361818014829454,-2.1374389970754284,14,-2.6144648,-2.052701414451594
-76.80628272251309,113.75,0.0008832974708639,-3.053893013072005,-2.153433124249253,14,-2.613186,-2.0634057716406704
-76.80628272251309,115.0,0.0008613354875706,-3.0648276592059887,-2.1633076672746294,14,-2.6135545,-2.0772127493998958
-76.80628272251309,116.25,0.0008590388461016,-3.065987196743707,-2.1643547887969388,14,-2.6140494,-2.094571988551932
-76.80628272251309,117.5,0.0008464140119031,-3.0724171557509607,-2.170161369649263,14,-2.6146767,-2.1160386050227156
-76.80628272251309,118.75,0.0008351444266736,-3.078238412799638,-2.1754182615947912,14,-2.614832,-2.140624482774049
-76.80628272251309,-140.0,0.0046375803649425,-2.3337085513933555,-1.5030698325693126,2,-2.500524,-1.5691653517497532
-76.80628272251309,-138.75,0.0045285206288099,-2.3440436495712342,-1.5124029532188936,2,-2.5071855,-1.5730794610817782
-76.80628272251309,-137.5,0.0044715451076626,-2.3495423838516003,-1.5173685906589416,2,-2.5138643,-1.5745781445423528
-76.80628272251309,-136.25,0.0042949994094669,-2.3670368915452533,-1.5331670231653085,2,-2.5205736,-1.5753682804494988
-76.80628272251309,-135.0,0.0040788832120597,-2.3894587293688883,-1.5534150860275695,2,-2.5265484,-1.5761632291386172
-76.80628272251309,-133.75,0.004025072325021,-2.395226311550688,-1.5586235068313825,2,-2.531683,-1.5766558033312956
-76.80628272251309,-132.5,0.0040012346580624,-2.39780597806033,-1.5609530772288562,2,-2.5368977,-1.5758521493705375
-76.80628272251309,-131.25,0.0039361575618386,-2.4049275253658267,-1.5673841975791367,2,-2.541993,-1.574071598312285
-76.80628272251309,-130.0,0.0039436342194676,-2.404103373607526,-1.566639946517231,2,-2.543161,-1.572333712691921
-76.80628272251309,-128.75,0.0038420872297137,-2.41543277925743,-1.576870977514588,2,-2.5435538,-1.5708921286578958
-76.80628272251309,-127.5,0.0036604055203497,-2.436470798350313,-1.5958693815009513,2,-2.5440178,-1.5692583584057438
-76.80628272251309,-126.25,0.0036054523661732,-2.443040237794017,-1.60180192029961,2,-2.5445483,-1.566979115673529
-76.80628272251309,-125.0,0.0035923575051128,-2.4446204496295114,-1.6032289321633315,2,-2.545146,-1.5636455508208547
-76.80628272251309,-123.75,0.0035082062240689,-2.4549148852767,-1.6125253324742848,2,-2.5447402,-1.5576040178732362
-76.80628272251309,-122.5,0.0034260458778589,-2.4652068257348985,-1.621819479502348,2,-2.5422854,-1.5466403194527643
-76.80628272251309,-121.25,0.0033443267457187,-2.475691297940471,-1.6312874925156382,2,-2.5385466,-1.5277919571420597
-76.80628272251309,-60.0,0.0069203241728246,-2.1598735611543125,-1.346087972397688,6,-2.2256227,-1.218925828901575
-76.80628272251309,-58.75,0.006893569137901,-2.1615558643686903,-1.3476071779822631,6,-2.2204077,-1.1905086833363427
-76.80628272251309,-57.5,0.0068574189208447,-2.163839318603181,-1.3496692535911732,6,-2.2149854,-1.1670167056964145
-76.80628272251309,-56.25,0.0069777527824044,-2.1562844214083308,-1.342846796193948,6,-2.2098427,-1.1462208139674586
-76.80628272251309,-55.0,0.0068998499773442,-2.161160351975767,-1.3472500101239588,6,-2.2049747,-1.1276269283484868
-76.80628272251309,-53.75,0.0073334537446498,-2.1346914429600448,-1.3233472356118323,6,-2.198524,-1.1116950611763685
-76.80628272251309,-52.5,0.0078074871562421,-2.107488721536157,-1.2987817910774484,6,-2.1919572,-1.0982844749918306
-76.80628272251309,-51.25,0.0079960310831666,-2.0971255263071105,-1.2894232973579711,6,-2.1860032,-1.087225729380389
-76.80628272251309,-50.0,0.0084308153018355,-2.074130424904676,-1.2686575482528837,6,-2.1801867,-1.078574695954411
-76.80628272251309,-48.75,0.0090992394834756,-2.040994904594544,-1.2387344838060408,6,-2.1745758,-1.0719920500561015
-76.80628272251309,-47.5,0.0097726620733737,-2.0099871183387203,-1.2107328717051071,6,-2.169085,-1.0668640339004203
-76.80628272251309,-46.25,0.0106674851849675,-1.971937951617591,-1.1763725339983568,6,-2.1637068,-1.0629926472146833
-76.80628272251309,-45.0,0.0113266250118613,-1.945899477345438,-1.1528584640078867,6,-2.160026,-1.0614131689283937
-76.80628272251309,-43.75,0.0122754210606217,-1.910963602164806,-1.1213095873114416,6,-2.1571605,-1.062576160393277
-76.80628272251309,-42.5,0.0130213201045989,-1.8853449846556507,-1.0981746693867918,6,-2.152938,-1.065739035744097
-76.80628272251309,-41.25,0.0143211185932159,-1.8440230588516056,-1.0608588633475544,6,-2.15071,-1.0677109763805648
-75.86387434554973,20.0,0.002674798015505,-2.572709007685205,-1.7188994314260737,10,-2.279625,-1.5245559879247848
-75.86387434554973,21.25,0.0026084487326443,-2.583617694632032,-1.7287505319817669,10,-2.2882957,-1.5152354857673753
-75.86387434554973,22.5,0.0025600851513445,-2.5917455893193844,-1.736090435332324,10,-2.2970793,-1.5143079870148766
-75.86387434554973,23.75,0.0025316474493592,-2.596596773164264,-1.7404713017100104,10,-2.3059819,-1.519762909002554
-75.86387434554973,25.0,0.0024851199705153,-2.6046526406227386,-1.7477461608001652,10,-2.314999,-1.5362683396781343
-75.86387434554973,26.25,0.0023441116791218,-2.6300217013267377,-1.770655716204657,10,-2.3250332,-1.554375574371184
-75.86387434554973,27.5,0.002212883438915,-2.655041461431628,-1.7932498353570352,10,-2.3353567,-1.5627427422066633
-75.86387434554973,28.75,0.0021176622249186,-2.674143310306184,-1.810499778909376,10,-2.345797,-1.564514811225397
-75.86387434554973,30.0,0.0020816009491682,-2.6816025227528866,-1.817235828099981,10,-2.3563514,-1.5744247993646354
-75.86387434554973,31.25,0.0020831981673836,-2.681269415166198,-1.816935014963778,10,-2.3670268,-1.5927431316781269
-75.86387434554973,32.5,0.0020604594610631,-2.6860359256721624,-1.821239416998863,10,-2.377822,-1.617541301875515
-75.86387434554973,33.75,0.0020395827013999,-2.6904586801319117,-1.8252333897958184,10,-2.3887393,-1.6493612063069143
-75.86387434554973,35.0,0.0020459813531488,-2.689098328718422,-1.8240049231040265,10,-2.3996778,-1.686112989535908
-75.86387434554973,36.25,0.0020690872333943,-2.6842211989508984,-1.8196006262351887,10,-2.4105835,-1.7250521955823805
-75.86387434554973,37.5,0.0020497650839388,-2.6882959089906246,-1.8232802971737987,10,-2.4211016,-1.7656921206164393
-75.86387434554973,38.75,0.0019913157448172,-2.700859872388552,-1.834626196768712,10,-2.4316616,-1.8078008434214652
-75.86387434554973,100.0,0.0010157234501093,-2.9932245208319173,-2.0986463822213084,14,-2.5818272,-2.036983258983326
-75.86387434554973,101.25,0.0010095637990161,-2.9958662307716803,-2.1010319809998266,14,-2.5813184,-2.0299952358316773
-75.86387434554973,102.5,0.0010157105280086,-2.9932300459901047,-2.098651371720884,14,-2.5826154,-2.0246030266380393
-75.86387434554973,103.75,0.0010322710731998,-2.9862062424992994,-2.0923085190193054,14,-2.5829327,-2.020544037686211
-75.86387434554973,105.0,0.001033802749589,-2.9855623170805163,-2.09172702153187,14,-2.580398,-2.016341206767096
-75.86387434554973,106.25,0.0010549088474363,-2.9767850652626797,-2.083800715581244,14,-2.5781991,-2.010384611939685
-75.86387434554973,107.5,0.001048618578352,-2.979382452168456,-2.0861462884000046,14,-2.5764751,-2.0059994337712386
-75.86387434554973,108.75,0.0010218723909929,-2.9906033344829264,-2.0962793172917724,14,-2.5743403,-2.0043993948775345
-75.86387434554973,110.0,0.0009812018834054,-3.008241626841714,-2.1122075946824515,14,-2.5713964,-2.005825548376013
-75.86387434554973,111.25,0.0009615218732506,-3.017040831733366,-2.1201537253781377,14,-2.568604,-2.0111653098204703
-75.86387434554973,112.5,0.0009230671566911,-3.0347667012282784,-2.136161089388366,14,-2.5688734,-2.02076886472928
-75.86387434554973,113.75,0.0009190666605718,-3.0366529877775528,-2.1378645023256264,14,-2.5693288,-2.03366510454575
-75.86387434554973,115.0,0.0008897229563444,-3.0507452037611555,-2.150590491932232,14,-2.5699053,-2.0500997733602566
-75.86387434554973,116.25,0.0008662706241011,-3.062346412609049,-2.161066975076836,14,-2.5706048,-2.071207130107461
-75.86387434554973,117.5,0.0008482408593408,-3.071480811622965,-2.169315803156744,14,-2.57123,-2.0985980268683355
-75.86387434554973,118.75,0.0008280046167783,-3.081967241674336,-2.178785584204622,14,-2.5693102,-2.133853214093282
-75.86387434554973,-140.0,0.0058532836847007,-2.2326004268999124,-1.41176404056726,2,-2.4634228,-1.5336585408398618
-75.86387434554973,-138.75,0.0061429804190993,-2.2116208690025374,-1.3928184300214232,2,-2.4701285,-1.5411149267086712
-75.86387434554973,-137.5,0.0064746425487101,-2.1887842030626,-1.3721957562177218,2,-2.4769135,-1.544947943602777
-75.86387434554973,-136.25,0.0066113262437283,-2.1797114115343743,-1.3640025628388075,2,-2.483694,-1.5474472694735915
-75.86387434554973,-135.0,0.0067209657281637,-2.1725683191665963,-1.357551986198687,2,-2.4899316,-1.5488609784178338
-75.86387434554973,-133.75,0.0067714098840951,-2.1693208968785425,-1.354619398283904,2,-2.4951808,-1.5486062679370907
-75.86387434554973,-132.5,0.0066491295583546,-2.1772352047339285,-1.3617664218342314,2,-2.500469,-1.5465844542333005
-75.86387434554973,-131.25,0.0065984376706182,-2.180558881329263,-1.3647678712767577,2,-2.5057373,-1.5444230266238022
-75.86387434554973,-130.0,0.0067192162387073,-2.1726813821628017,-1.3576540878494336,2,-2.5109072,-1.542742391499649
-75.86387434554973,-128.75,0.0067827869206666,-2.168591825959037,-1.3539610100676789,2,-2.5124388,-1.540511674967955
-75.86387434554973,-127.5,0.0065315547399222,-2.184983429046488,-1.3687634634766537,2,-2.5129209,-1.5368732511208716
-75.86387434554973,-126.25,0.0064349719323217,-2.191453343035329,-1.3746061257146875,2,-2.5133886,-1.5314981078834078
-75.86387434554973,-125.0,0.006434304639697,-2.1914983807658284,-1.3746467970818383,2,-2.5138483,-1.5234795634676417
-75.86387434554973,-123.75,0.0062959166243672,-2.200941031890572,-1.3831739925358468,2,-2.5129168,-1.5103068235349413
-75.86387434554973,-122.5,0.006306558381766,-2.200207579515178,-1.38251164764154,2,-2.509586,-1.4878294313668925
-75.86387434554973,-121.25,0.006395501550287,-2.194125391454159,-1.3770191216867858,2,-2.5058546,-1.448311727368762
-75.86387434554973,-60.0,0.0077741905115544,-2.109344820907857,-1.300457943454091,6,-2.1730032,-1.1789942170087278
-75.86387434554973,-58.75,0.0077323196455836,-2.1116902010165117,-1.3025759412850213,6,-2.1676803,-1.1543398732949628
-75.86387434554973,-57.5,0.0075872805900871,-2.119913854716315,-1.310002319906651,6,-2.1625307,-1.133136253879953
-75.86387434554973,-56.25,0.0078129423782229,-2.1071853786741808,-1.2985078570053876,6,-2.1573653,-1.1135621284226522
-75.86387434554973,-55.0,0.0080355033278465,-2.094986914711453,-1.2874920220375696,6,-2.1519737,-1.0950489976055304
-75.86387434554973,-53.75,0.0082023972645401,-2.0860592004692182,-1.2794298408455125,6,-2.1457734,-1.0781825668748115
-75.86387434554973,-52.5,0.0089959306642413,-2.045953900530029,-1.2432127099989698,6,-2.1399276,-1.063158651304583
-75.86387434554973,-51.25,0.0091421632096171,-2.038951029775696,-1.2368887606258026,6,-2.1338408,-1.050424223037007
-75.86387434554973,-50.0,0.009864218533039,-2.005937314895528,-1.207075692693174,6,-2.1277058,-1.0395525299751733
-75.86387434554973,-48.75,0.0106069296598434,-1.97441031117502,-1.1786052007463148,6,-2.1216893,-1.0297662491489488
-75.86387434554973,-47.5,0.0114089660346508,-1.9427537127941377,-1.1500176782130014,6,-2.115788,-1.0207023549797127
-75.86387434554973,-46.25,0.012307146564126,-1.9098426274182,-1.120297289955854,6,-2.1101959,-1.012541309576492
-75.86387434554973,-45.0,0.0137583678588271,-1.8614330829571424,-1.076581002865966,6,-2.1047447,-1.0062286971308958
-75.86387434554973,-43.75,0.0143810082226991,-1.8422106653992076,-1.059222179644641,6,-2.101497,-1.0016369251457964
-75.86387434554973,-42.5,0.0149857141077518,-1.8243225569781512,-1.043068305611412,6,-2.097338,-0.9975751864358301
-75.86387434554973,-41.25,0.0158937312662601,-1.7987741343773225,-1.019996777268276,6,-2.0941703,-0.9903729280937126
-74.92146596858639,20.0,0.0030815568752586,-2.511229812232168,-1.6633805830584272,10,-2.2371645,-1.4551177706568075
-74.92146596858639,21.25,0.0030295981559902,-2.518614972226914,-1.6700497591089225,10,-2.2458363,-1.4502364955316034
-74.92146596858639,22.5,0.0029678279533982,-2.5275612789507886,-1.6781287302599464,10,-2.2546206,-1.4533325639875374
