lat,lon,dep,log_dep,log_dep_norm,lon_band,PINN_log_dep
-76.80628272251309,106.25,0.0009730827296152,-3.011850235283497,-2.115466352111224,14,-2.6257463
-76.80628272251309,107.5,0.0009568239911459,-3.0191679438367784,-2.1220746160706736,14,-2.6236906
-76.80628272251309,108.75,0.0009605538798496,-3.017478269464353,-2.1205487539545205,14,-2.6221666
-76.80628272251309,110.0,0.0009421405266039,-3.0258843144290983,-2.12813984118867,14,-2.6197686
-76.80628272251309,111.25,0.000931998132728,-3.0305849577605257,-2.1323847618065277,14,-2.6170487
-76.80628272251309,112.5,0.0009200643398799,-3.0361818014829454,-2.1374389970754284,14,-2.6144648
-76.80628272251309,113.75,0.0008832974708639,-3.053893013072005,-2.153433124249253,14,-2.613186
-76.80628272251309,115.0,0.0008613354875706,-3.0648276592059887,-2.1633076672746294,14,-2.6135545
-76.80628272251309,116.25,0.0008590388461016,-3.065987196743707,-2.1643547887969388,14,-2.6140494
-76.80628272251309,117.5,0.0008464140119031,-3.0724171557509607,-2.170161369649263,14,-2.6146767
-76.80628272251309,118.75,0.0008351444266736,-3.078238412799638,-2.1754182615947912,14,-2.614832
-76.80628272251309,-140.0,0.0046375803649425,-2.3337085513933555,-1.5030698325693126,2,-2.500524
-76.80628272251309,-138.75,0.0045285206288099,-2.3440436495712342,-1.5124029532188936,2,-2.5071855
-76.80628272251309,-137.5,0.0044715451076626,-2.3495423838516003,-1.5173685906589416,2,-2.5138643
-76.80628272251309,-136.25,0.0042949994094669,-2.3670368915452533,-1.5331670231653085,2,-2.5205736
-76.80628272251309,-135.0,0.0040788832120597,-2.3894587293688883,-1.5534150860275695,2,-2.5265484
-76.80628272251309,-133.75,0.004025072325021,-2.395226311550688,-1.5586235068313825,2,-2.531683
-76.80628272251309,-132.5,0.0040012346580624,-2.39780597806033,-1.5609530772288562,2,-2.5368977
-76.80628272251309,-131.25,0.0039361575618386,-2.4049275253658267,-1.5673841975791367,2,-2.541993
-76.80628272251309,-130.0,0.0039436342194676,-2.404103373607526,-1.566639946517231,2,-2.543161
-76.80628272251309,-128.75,0.0038420872297137,-2.41543277925743,-1.576870977514588,2,-2.5435538
-76.80628272251309,-127.5,0.0036604055203497,-2.436470798350313,-1.5958693815009513,2,-2.5440178
-76.80628272251309,-126.25,0.0036054523661732,-2.443040237794017,-1.60180192029961,2,-2.5445483
-76.80628272251309,-125.0,0.0035923575051128,-2.4446204496295114,-1.6032289321633315,2,-2.545146
-76.80628272251309,-123.75,0.0035082062240689,-2.4549148852767,-1.6125253324742848,2,-2.5447402
-76.80628272251309,-122.5,0.0034260458778589,-2.4652068257348985,-1.621819479502348,2,-2.5422854
-76.80628272251309,-121.25,0.0033443267457187,-2.475691297940471,-1.6312874925156382,2,-2.5385466
-76.80628272251309,-60.0,0.0069203241728246,-2.1598735611543125,-1.346087972397688,6,-2.2256227
-76.80628272251309,-58.75,0.006893569137901,-2.1615558643686903,-1.3476071779822631,6,-2.2204077
-76.80628272251309,-57.5,0.0068574189208447,-2.163839318603181,-1.3496692535911732,6,-2.2149854
-76.80628272251309,-56.25,0.0069777527824044,-2.1562844214083308,-1.342846796193948,6,-2.2098427
-76.80628272251309,-55.0,0.0068998499773442,-2.161160351975767,-1.3472500101239588,6,-2.2049747
-76.80628272251309,-53.75,0.0073334537446498,-2.1346914429600448,-1.3233472356118323,6,-2.198524
-76.80628272251309,-52.5,0.0078074871562421,-2.107488721536157,-1.2987817910774484,6,-2.1919572
-76.80628272251309,-51.25,0.0079960310831666,-2.0971255263071105,-1.2894232973579711,6,-2.1860032
-76.80628272251309,-50.0,0.0084308153018355,-2.074130424904676,-1.2686575482528837,6,-2.1801867
-76.80628272251309,-48.75,0.0090992394834756,-2.040994904594544,-1.2387344838060408,6,-2.1745758
-76.80628272251309,-47.5,0.0097726620733737,-2.0099871183387203,-1.2107328717051071,6,-2.169085
-76.80628272251309,-46.25,0.0106674851849675,-1.971937951617591,-1.1763725339983568,6,-2.1637068
-76.80628272251309,-45.0,0.0113266250118613,-1.945899477345438,-1.1528584640078867,6,-2.160026
-76.80628272251309,-43.75,0.0122754210606217,-1.910963602164806,-1.1213095873114416,6,-2.1571605
-76.80628272251309,-42.5,0.0130213201045989,-1.8853449846556507,-1.0981746693867918,6,-2.152938
-76.80628272251309,-41.25,0.0143211185932159,-1.8440230588516056,-1.0608588633475544,6,-2.15071
-75.86387434554973,20.0,0.002674798015505,-2.572709007685205,-1.7188994314260737,10,-2.279625
-75.86387434554973,21.25,0.0026084487326443,-2.583617694632032,-1.7287505319817669,10,-2.2882957
-75.86387434554973,22.5,0.0025600851513445,-2.5917455893193844,-1.736090435332324,10,-2.2970793
-75.86387434554973,23.75,0.0025316474493592,-2.596596773164264,-1.7404713017100104,10,-2.3059819
-75.86387434554973,25.0,0.0024851199705153,-2.6046526406227386,-1.7477461608001652,10,-2.314999
-75.86387434554973,26.25,0.0023441116791218,-2.6300217013267377,-1.770655716204657,10,-2.3250332
-75.86387434554973,27.5,0.002212883438915,-2.655041461431628,-1.7932498353570352,10,-2.3353567
-75.86387434554973,28.75,0.0021176622249186,-2.674143310306184,-1.810499778909376,10,-2.345797
-75.86387434554973,30.0,0.0020816009491682,-2.6816025227528866,-1.817235828099981,10,-2.3563514
-75.86387434554973,31.25,0.0020831981673836,-2.681269415166198,-1.816935014963778,10,-2.3670268
-75.86387434554973,32.5,0.0020604594610631,-2.6860359256721624,-1.821239416998863,10,-2.377822
-75.86387434554973,33.75,0.0020395827013999,-2.6904586801319117,-1.8252333897958184,10,-2.3887393
-75.86387434554973,35.0,0.0020459813531488,-2.689098328718422,-1.8240049231040265,10,-2.3996778
-75.86387434554973,36.25,0.0020690872333943,-2.6842211989508984,-1.8196006262351887,10,-2.4105835
-75.86387434554973,37.5,0.0020497650839388,-2.6882959089906246,-1.8232802971737987,10,-2.4211016
-75.86387434554973,38.75,0.0019913157448172,-2.700859872388552,-1.834626196768712,10,-2.4316616
-75.86387434554973,100.0,0.0010157234501093,-2.9932245208319173,-2.0986463822213084,14,-2.5818272
-75.86387434554973,101.25,0.0010095637990161,-2.9958662307716803,-2.1010319809998266,14,-2.5813184
-75.86387434554973,102.5,0.0010157105280086,-2.9932300459901047,-2.098651371720884,14,-2.5826154
-75.86387434554973,103.75,0.0010322710731998,-2.9862062424992994,-2.0923085190193054,14,-2.5829327
-75.86387434554973,105.0,0.001033802749589,-2.9855623170805163,-2.09172702153187,14,-2.580398
-75.86387434554973,106.25,0.0010549088474363,-2.9767850652626797,-2.083800715581244,14,-2.5781991
-75.86387434554973,107.5,0.001048618578352,-2.979382452168456,-2.0861462884000046,14,-2.5764751
-75.86387434554973,108.75,0.0010218723909929,-2.9906033344829264,-2.0962793172917724,14,-2.5743403
-75.86387434554973,110.0,0.0009812018834054,-3.008241626841714,-2.1122075946824515,14,-2.5713964
-75.86387434554973,111.25,0.0009615218732506,-3.017040831733366,-2.1201537253781377,14,-2.568604
-75.86387434554973,112.5,0.0009230671566911,-3.0347667012282784,-2.136161089388366,14,-2.5688734
-75.86387434554973,113.75,0.0009190666605718,-3.0366529877775528,-2.1378645023256264,14,-2.5693288
-75.86387434554973,115.0,0.0008897229563444,-3.0507452037611555,-2.150590491932232,14,-2.5699053
-75.86387434554973,116.25,0.0008662706241011,-3.062346412609049,-2.161066975076836,14,-2.5706048
-75.86387434554973,117.5,0.0008482408593408,-3.071480811622965,-2.169315803156744,14,-2.57123
-75.86387434554973,118.75,0.0008280046167783,-3.081967241674336,-2.178785584204622,14,-2.5693102
-75.86387434554973,-140.0,0.0058532836847007,-2.2326004268999124,-1.41176404056726,2,-2.4634228
-75.86387434554973,-138.75,0.0061429804190993,-2.2116208690025374,-1.3928184300214232,2,-2.4701285
-75.86387434554973,-137.5,0.0064746425487101,-2.1887842030626,-1.3721957562177218,2,-2.4769135
-75.86387434554973,-136.25,0.0066113262437283,-2.1797114115343743,-1.3640025628388075,2,-2.483694
-75.86387434554973,-135.0,0.0067209657281637,-2.1725683191665963,-1.357551986198687,2,-2.4899316
-75.86387434554973,-133.75,0.0067714098840951,-2.1693208968785425,-1.354619398283904,2,-2.4951808
-75.86387434554973,-132.5,0.0066491295583546,-2.1772352047339285,-1.3617664218342314,2,-2.500469
-75.86387434554973,-131.25,0.0065984376706182,-2.180558881329263,-1.3647678712767577,2,-2.5057373
-75.86387434554973,-130.0,0.0067192162387073,-2.1726813821628017,-1.3576540878494336,2,-2.5109072
-75.86387434554973,-128.75,0.0067827869206666,-2.168591825959037,-1.3539610100676789,2,-2.5124388
-75.86387434554973,-127.5,0.0065315547399222,-2.184983429046488,-1.3687634634766537,2,-2.5129209
-75.86387434554973,-126.25,0.0064349719323217,-2.191453343035329,-1.3746061257146875,2,-2.5133886
-75.86387434554973,-125.0,0.006434304639697,-2.1914983807658284,-1.3746467970818383,2,-2.5138483
-75.86387434554973,-123.75,0.0062959166243672,-2.200941031890572,-1.3831739925358468,2,-2.5129168
-75.86387434554973,-122.5,0.006306558381766,-2.200207579515178,-1.38251164764154,2,-2.509586
-75.86387434554973,-121.25,0.006395501550287,-2.194125391454159,-1.3770191216867858,2,-2.5058546
-75.86387434554973,-60.0,0.0077741905115544,-2.109344820907857,-1.300457943454091,6,-2.1730032
-75.86387434554973,-58.75,0.0077323196455836,-2.1116902010165117,-1.3025759412850213,6,-2.1676803
-75.86387434554973,-57.5,0.0075872805900871,-2.119913854716315,-1.310002319906651,6,-2.1625307
-75.86387434554973,-56.25,0.0078129423782229,-2.1071853786741808,-1.2985078570053876,6,-2.1573653
-75.86387434554973,-55.0,0.0080355033278465,-2.094986914711453,-1.2874920220375696,6,-2.1519737
-75.86387434554973,-53.75,0.0082023972645401,-2.0860592004692182,-1.2794298408455125,6,-2.1457734
-75.86387434554973,-52.5,0.0089959306642413,-2.045953900530029,-1.2432127099989698,6,-2.1399276
-75.86387434554973,-51.25,0.0091421632096171,-2.038951029775696,-1.2368887606258026,6,-2.1338408
-75.86387434554973,-50.0,0.009864218533039,-2.005937314895528,-1.207075692693174,6,-2.1277058
-75.86387434554973,-48.75,0.0106069296598434,-1.97441031117502,-1.1786052007463148,6,-2.1216893
-75.86387434554973,-47.5,0.0114089660346508,-1.9427537127941377,-1.1500176782130014,6,-2.115788
-75.86387434554973,-46.25,0.012307146564126,-1.9098426274182,-1.120297289955854,6,-2.1101959
-75.86387434554973,-45.0,0.0137583678588271,-1.8614330829571424,-1.076581002865966,6,-2.1047447
-75.86387434554973,-43.75,0.0143810082226991,-1.8422106653992076,-1.059222179644641,6,-2.101497
-75.86387434554973,-42.5,0.0149857141077518,-1.8243225569781512,-1.043068305611412,6,-2.097338
-75.86387434554973,-41.25,0.0158937312662601,-1.7987741343773225,-1.019996777268276,6,-2.0941703
-74.92146596858639,20.0,0.0030815568752586,-2.511229812232168,-1.6633805830584272,10,-2.2371645
-74.92146596858639,21.25,0.0030295981559902,-2.518614972226914,-1.6700497591089225,10,-2.2458363
-74.92146596858639,22.5,0.0029678279533982,-2.5275612789507886,-1.6781287302599464,10,-2.2546206
-74.92146596858639,23.75,0.0028336993418633,-2.547646230692808,-1.6962664658308104,10,-2.2635136
-74.92146596858639,25.0,0.0027070229407399,-2.567508063773427,-1.7142027138734306,10,-2.272575
-74.92146596858639,26.25,0.0026946449652314,-2.569498447470977,-1.716000131843581,10,-2.2833748
-74.92146596858639,27.5,0.0026210285723209,-2.5815282447025094,-1.7268636521526777,10,-2.294239
-74.92146596858639,28.75,0.0026590104680508,-2.5752799529250083,-1.721221126072178,10,-2.3046463
-74.92146596858639,30.0,0.0026403586380183,-2.5783370792158173,-1.7239818669981035,10,-2.3151681
-74.92146596858639,31.25,0.0026479014195501,-2.577098187564032,-1.722863084664461,10,-2.3258085
-74.92146596858639,32.5,0.0026465414557605,-2.577321298775656,-1.7230645654651775,10,-2.3365645
-74.92146596858639,33.75,0.0026969742029905,-2.5691232076266206,-1.7156612711303465,10,-2.3474422
-74.92146596858639,35.0,0.0026611320208758,-2.5749335792195254,-1.7209083329542536,10,-2.358203
-74.92146596858639,36.25,0.0025874359998852,-2.5871303836569384,-1.7319226692860918,10,-2.369071
-74.92146596858639,37.5,0.0025048260577023,-2.6012224274026963,-1.7446485033531398,10,-2.3801014
-74.92146596858639,38.75,0.0024288932327181,-2.6145915751333093,-1.7567215254574635,10,-2.3909755
-74.92146596858639,100.0,0.0011344415834173,-2.9452178626284766,-2.0552939219655437,14,-2.5309925
-74.92146596858639,101.25,0.0011497758096083,-2.939386832813111,-2.0500282047133744,14,-2.5316515
-74.92146596858639,102.5,0.0011636395938694,-2.934181509918558,-2.045327532715998,14,-2.5327902
-74.92146596858639,103.75,0.0011606428306549,-2.935301406911334,-2.046338856804922,14,-2.5307422
-74.92146596858639,105.0,0.0011720648035407,-2.931048375483384,-2.0424981525599946,14,-2.5283918
-74.92146596858639,106.25,0.0011763920774683,-2.9294479089553205,-2.04105284967608,14,-2.5265121
-74.92146596858639,107.5,0.0011711014667525,-2.931405475088453,-2.042820631712168,14,-2.5246968
-74.92146596858639,108.75,0.0011503330897539,-2.939176387388632,-2.049838161764288,14,-2.5215435
-74.92146596858639,110.0,0.0011052981717512,-2.956520548333571,-2.065500823490265,14,-2.5200787
-74.92146596858639,111.25,0.0010640317341312,-2.9730454192659894,-2.08042362455868,14,-2.5202537
-74.92146596858639,112.5,0.0010208978783339,-2.991017698749741,-2.096653509353473,14,-2.520575
-74.92146596858639,113.75,0.0009896060219034,-3.004537670622788,-2.1088627333490586,14,-2.5209439
-74.92146596858639,115.0,0.0009571270784363,-3.019030396810694,-2.121950404092486,14,-2.5214412
-74.92146596858639,116.25,0.0009551118710078,-3.019945757090675,-2.122777021100265,14,-2.52208
-74.92146596858639,117.5,0.0009279078803956,-3.032495136951031,-2.1341097510171245,14,-2.520117
-74.92146596858639,118.75,0.0009107599034905,-3.04059609759589,-2.1414253315539216,14,-2.5181942
-74.92146596858639,-140.0,0.0053556910715997,-2.2711844820276474,-1.4466074097795647,2,-2.4273992
-74.92146596858639,-138.75,0.0055449404753744,-2.2561031116167443,-1.4329881632873291,2,-2.433786
-74.92146596858639,-137.5,0.0057397703640162,-2.2411054824514216,-1.4194445394098862,2,-2.440551
-74.92146596858639,-136.25,0.0058518378064036,-2.232707719587067,-1.4118609313347008,2,-2.4472888
-74.92146596858639,-135.0,0.0059704328887164,-2.223994179027227,-1.403992159898734,2,-2.4536624
-74.92146596858639,-133.75,0.0059585189446806,-2.224861675508911,-1.4047755534560369,2,-2.4588919
-74.92146596858639,-132.5,0.0058114752173423,-2.235713609876832,-1.414575403539119,2,-2.464196
-74.92146596858639,-131.25,0.0057385121472179,-2.241200694712349,-1.4195305209364537,2,-2.4695795
-74.92146596858639,-130.0,0.0056589883752167,-2.247261198198338,-1.4250034646142418,2,-2.475037
-74.92146596858639,-128.75,0.0056761507876217,-2.24594607597668,-1.4238158421889462,2,-2.48042
-74.92146596858639,-127.5,0.0056651690974831,-2.2467871225158857,-1.4245753500994875,2,-2.4822416
-74.92146596858639,-126.25,0.0056459102779626,-2.248266027729185,-1.4259108769176612,2,-2.4826539
-74.92146596858639,-125.0,0.0054651647806167,-2.2623967390694992,-1.4386716297942854,2,-2.4831295
-74.92146596858639,-123.75,0.0053064096719026,-2.275199224127793,-1.4502329266109202,2,-2.481422
-74.92146596858639,-122.5,0.0054063792340457,-2.267093493695227,-1.442913038712608,2,-2.477657
-74.92146596858639,-121.25,0.0055505288764834,-2.255665633598906,-1.4325930983298656,2,-2.4739037
-74.92146596858639,-60.0,0.0082577019929885,-2.083140794158813,-1.276794371135335,6,-2.1213436
-74.92146596858639,-58.75,0.0089419754222035,-2.048566528162468,-1.2455720459710435,6,-2.1157932
-74.92146596858639,-57.5,0.0090851439163088,-2.041668188712165,-1.2393424936955508,6,-2.1104279
-74.92146596858639,-56.25,0.0092130238190293,-2.035597806026064,-1.2338606285963127,6,-2.1051984
-74.92146596858639,-55.0,0.0094857364892959,-2.022928944077384,-1.2224200002612091,6,-2.1000857
-74.92146596858639,-53.75,0.0099340472370386,-2.00287377923747,-1.204309163781804,6,-2.094559
-74.92146596858639,-52.5,0.0102191977202892,-1.9905831980690083,-1.1932101422800785,6,-2.0888581
-74.92146596858639,-51.25,0.0112054385244846,-1.9505711426954344,-1.157077216030902,6,-2.0834794
-74.92146596858639,-50.0,0.0117758093401789,-1.9290092345264904,-1.1376057134953304,6,-2.0771732
-74.92146596858639,-48.75,0.0124456500634551,-1.9049824143146692,-1.115908269697196,6,-2.0709805
-74.92146596858639,-47.5,0.0129644013941288,-1.8872475311297576,-1.0998927658652833,6,-2.0649004
-74.92146596858639,-46.25,0.0136942407116293,-1.863462042555045,-1.0784132568411515,6,-2.0589337
-74.92146596858639,-45.0,0.0150625621899962,-1.8221011469712511,-1.0410622591037009,6,-2.0530772
-74.92146596858639,-43.75,0.0164084304124116,-1.784932960435663,-1.0074974914263817,6,-2.0477133
-74.92146596858639,-42.5,0.0182300042361021,-1.739213230428098,-0.9662102439437974,6,-2.0437431
-74.92146596858639,-41.25,0.0192043967545032,-1.7165993302746532,-0.9457887390043054,6,-2.0393796
-73.97905759162303,20.0,0.0047713457606732,-2.3213591106866174,-1.4919176579032278,10,-2.195006
-73.97905759162303,21.25,0.0049505527131259,-2.30534631079162,-1.4774572830925174,10,-2.2039745
-73.97905759162303,22.5,0.0047236932441592,-2.3257183131530543,-1.4958542400096553,10,-2.2127569
-73.97905759162303,23.75,0.0043760784901678,-2.358914897017158,-1.525832447959414,10,-2.2216496
-73.97905759162303,25.0,0.0041766432113945,-2.379172622637848,-1.5441262071525963,10,-2.2314897
-73.97905759162303,26.25,0.0038465703837573,-2.414926316522016,-1.576413615839567,10,-2.2422624
-73.97905759162303,27.5,0.0034588212147355,-2.4610718859360614,-1.6180854180200968,10,-2.2531474
-73.97905759162303,28.75,0.003380830399692,-2.470976615192627,-1.6270298935888752,10,-2.2640822
-73.97905759162303,30.0,0.0034025679342448,-2.468193195096516,-1.6245163233132605,10,-2.2745738
-73.97905759162303,31.25,0.003422464011237,-2.4656611099736208,-1.6222297213342325,10,-2.2851791
-73.97905759162303,32.5,0.0033516811672598,-2.474737300866773,-1.630425984513012,10,-2.2959008
-73.97905759162303,33.75,0.0033495149109512,-2.475018084530759,-1.630679546478976,10,-2.3066177
-73.97905759162303,35.0,0.0033208769746124,-2.478747213000409,-1.6340471396383256,10,-2.3173275
-73.97905759162303,36.25,0.0033238283358514,-2.4783614141050228,-1.6336987435635963,10,-2.3281856
-73.97905759162303,37.5,0.0031677752267569,-2.499245641868641,-1.6525582661376903,10,-2.3391852
-73.97905759162303,38.75,0.002963260281831,-2.5282302000223638,-1.678732800096401,10,-2.3505073
-73.97905759162303,100.0,0.0013337334385141,-2.874930960337156,-1.991821265210881,14,-2.4803095
-73.97905759162303,101.25,0.0013368112267926,-2.8739299158124383,-1.990917270960997,14,-2.4815285
